SKU,recent_avg_sales,previous_avg_sales,sales_trend,product_status
J0164-DR-XXXL,0.5,0.5,0.0,Stable
J0165-TP-L,0.03333333333333333,0.03333333333333333,0.0,Stable
J0165-TP-M,0.13333333333333333,0.03333333333333333,0.0967741935483871,Stable
J0165-TP-XXL,0.13333333333333333,0.43333333333333335,-0.2093023255813954,Fatiguing
J0167-KR-L,0.2,0.16666666666666666,0.028571428571428588,Stable
J0167-KR-M,0.2,0.03333333333333333,0.16129032258064516,Trending
J0167-KR-S,0.1,0.06666666666666667,0.03125000000000001,Stable
J0170-TP-A-XL,0.03333333333333333,0.03333333333333333,0.0,Stable
J0172-TP-XL,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
J0172-TP-XXXL,0.03333333333333333,0.0,0.03333333333333333,Stable
J0173-DR-XS,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
J0175-KR-M,0.13333333333333333,0.03333333333333333,0.0967741935483871,Stable
J0175-KR-XXXL,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
J0176-TP-L,0.1,0.06666666666666667,0.03125000000000001,Stable
J0176-TP-XL,0.06666666666666667,0.1,-0.030303030303030307,Stable
J0176-TP-XXL,0.26666666666666666,0.6333333333333333,-0.22448979591836735,Fatiguing
J0179-KR-L,0.2,0.3,-0.0769230769230769,Stable
J0179-KR-S,0.1,0.03333333333333333,0.06451612903225808,Stable
J0179-KR-XL,0.2,0.16666666666666666,0.028571428571428588,Stable
J0179-KR-XS,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
J0179-KR-XXL,0.23333333333333334,0.1,0.1212121212121212,Trending
J0179-KR-XXXL,0.3333333333333333,0.1,0.21212121212121207,Trending
J0180-DR-XXXL,0.06666666666666667,0.0,0.06666666666666667,Stable
J0181-TP-L,0.1,0.06666666666666667,0.03125000000000001,Stable
J0181-TP-M,0.1,0.3,-0.15384615384615383,Fatiguing
J0181-TP-S,0.03333333333333333,0.06666666666666667,-0.03125,Stable
J0181-TP-XS,0.1,0.03333333333333333,0.06451612903225808,Stable
J0184-KR-A-S,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
J0184-KR-XS,0.06666666666666667,0.0,0.06666666666666667,Stable
J0184-KR-XXXL,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
J0187-KR-S,0.13333333333333333,0.0,0.13333333333333333,Trending
J0187-KR-XS,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
J0189-TP-L,0.06666666666666667,0.13333333333333333,-0.058823529411764705,Stable
J0189-TP-M,0.1,0.13333333333333333,-0.029411764705882346,Stable
J0189-TP-XL,0.13333333333333333,0.2,-0.055555555555555566,Stable
J0189-TP-XXL,0.2,0.26666666666666666,-0.05263157894736841,Stable
J0190-TP-L,0.2,0.3333333333333333,-0.09999999999999998,Stable
J0190-TP-S,0.1,0.06666666666666667,0.03125000000000001,Stable
J0195-TP-S,0.06666666666666667,0.0,0.06666666666666667,Stable
J0196-TP-L,0.03333333333333333,0.13333333333333333,-0.08823529411764706,Stable
J0196-TP-M,0.06666666666666667,0.06666666666666667,0.0,Stable
J0196-TP-XL,0.1,0.0,0.1,Trending
J0196-TP-XXL,0.03333333333333333,0.16666666666666666,-0.11428571428571428,Fatiguing
J0197-TP-M,0.1,0.16666666666666666,-0.05714285714285713,Stable
J0197-TP-S,0.06666666666666667,0.06666666666666667,0.0,Stable
J0197-TP-XXL,0.1,0.1,0.0,Stable
J0197-TP-XXXL,0.2,0.03333333333333333,0.16129032258064516,Trending
J0198-TP-L,0.2,0.2,0.0,Stable
J0198-TP-M,0.7,0.4,0.21428571428571425,Trending
J0198-TP-XL,0.16666666666666666,0.3,-0.10256410256410256,Fatiguing
J0198-TP-XXXL,0.03333333333333333,0.13333333333333333,-0.08823529411764706,Stable
J0199-SET-XXXL,0.16666666666666666,0.2,-0.027777777777777797,Stable
J0201-TP-XL,0.13333333333333333,0.1,0.030303030303030293,Stable
J0201-TP-XS,0.1,0.06666666666666667,0.03125000000000001,Stable
J0201-TP-XXL,0.2,0.03333333333333333,0.16129032258064516,Trending
J0201-TP-XXXL,0.13333333333333333,0.1,0.030303030303030293,Stable
J0202-TP-XL,0.03333333333333333,0.0,0.03333333333333333,Stable
J0202-TP-XXXL,0.1,0.0,0.1,Trending
J0203-TP-L,0.1,0.06666666666666667,0.03125000000000001,Stable
J0203-TP-M,0.03333333333333333,0.1,-0.060606060606060615,Stable
J0203-TP-S,0.1,0.03333333333333333,0.06451612903225808,Stable
J0203-TP-XS,0.1,0.0,0.1,Trending
J0204-TP-S,0.03333333333333333,0.16666666666666666,-0.11428571428571428,Fatiguing
J0204-TP-XS,0.06666666666666667,0.06666666666666667,0.0,Stable
J0204-TP-XXL,0.1,0.13333333333333333,-0.029411764705882346,Stable
J0204-TP-XXXL,0.13333333333333333,0.13333333333333333,0.0,Stable
J0205-TP-M,0.03333333333333333,0.03333333333333333,0.0,Stable
J0205-TP-S,0.06666666666666667,0.1,-0.030303030303030307,Stable
J0205-TP-XL,0.13333333333333333,0.1,0.030303030303030293,Stable
J0205-TP-XS,0.1,0.0,0.1,Trending
J0205-TP-XXL,0.1,0.23333333333333334,-0.1081081081081081,Fatiguing
J0207-DR-S,0.1,0.1,0.0,Stable
J0207-DR-XL,0.13333333333333333,0.06666666666666667,0.0625,Stable
J0207-DR-XS,0.13333333333333333,0.03333333333333333,0.0967741935483871,Stable
J0207-DR-XXL,0.13333333333333333,0.1,0.030303030303030293,Stable
J0207-DR-XXXL,0.1,0.1,0.0,Stable
J0208-DR-XXL,0.03333333333333333,0.06666666666666667,-0.03125,Stable
J0208-DR-XXXL,0.13333333333333333,0.0,0.13333333333333333,Trending
J0209-DR-L,0.1,0.3,-0.15384615384615383,Fatiguing
J0209-DR-XS,0.03333333333333333,0.06666666666666667,-0.03125,Stable
J0209-DR-XXXL,0.03333333333333333,0.03333333333333333,0.0,Stable
J0210-DR-XL,0.3333333333333333,0.13333333333333333,0.1764705882352941,Trending
J0210-DR-XXL,0.26666666666666666,0.13333333333333333,0.11764705882352941,Trending
J0210-DR-XXXL,0.03333333333333333,0.16666666666666666,-0.11428571428571428,Fatiguing
J0211-DR-M,0.03333333333333333,0.06666666666666667,-0.03125,Stable
J0211-DR-XL,0.03333333333333333,0.0,0.03333333333333333,Stable
J0211-DR-XXL,0.06666666666666667,0.06666666666666667,0.0,Stable
J0212-DR-L,0.16666666666666666,0.16666666666666666,0.0,Stable
J0212-DR-M,0.13333333333333333,0.1,0.030303030303030293,Stable
J0212-DR-XL,0.3,0.23333333333333334,0.054054054054054036,Stable
J0212-DR-XXXL,0.2,0.3,-0.0769230769230769,Stable
J0213-TP-L,0.5,0.3,0.15384615384615385,Trending
J0213-TP-M,0.23333333333333334,0.5,-0.17777777777777778,Fatiguing
J0213-TP-S,0.16666666666666666,0.36666666666666664,-0.14634146341463414,Fatiguing
J0213-TP-XL,0.36666666666666664,0.43333333333333335,-0.04651162790697677,Stable
J0213-TP-XXL,0.3,0.16666666666666666,0.11428571428571428,Trending
J0213-TP-XXXL,0.3,0.36666666666666664,-0.04878048780487804,Stable
J0215-BL-L,0.16666666666666666,0.2,-0.027777777777777797,Stable
J0215-BL-M,0.2,0.26666666666666666,-0.05263157894736841,Stable
J0215-BL-S,0.1,0.1,0.0,Stable
J0215-BL-XL,0.13333333333333333,0.13333333333333333,0.0,Stable
J0215-BL-XXL,0.26666666666666666,0.16666666666666666,0.08571428571428572,Stable
J0216-BL-L,0.26666666666666666,0.16666666666666666,0.08571428571428572,Stable
J0216-BL-M,0.16666666666666666,0.16666666666666666,0.0,Stable
J0216-BL-S,0.16666666666666666,0.26666666666666666,-0.07894736842105264,Stable
J0216-BL-XL,0.23333333333333334,0.26666666666666666,-0.026315789473684206,Stable
J0216-BL-XXL,0.36666666666666664,0.1,0.24242424242424235,Trending
J0217-BL-L,0.16666666666666666,0.4666666666666667,-0.20454545454545456,Fatiguing
J0217-BL-M,0.5333333333333333,0.4,0.09523809523809522,Stable
J0217-BL-S,0.16666666666666666,0.36666666666666664,-0.14634146341463414,Fatiguing
J0217-BL-XL,0.5333333333333333,0.26666666666666666,0.2105263157894737,Trending
J0217-BL-XXL,0.13333333333333333,0.23333333333333334,-0.08108108108108109,Stable
J0219-BL-L,0.1,0.16666666666666666,-0.05714285714285713,Stable
J0219-BL-M,0.2,0.23333333333333334,-0.027027027027027018,Stable
J0219-BL-S,0.1,0.2,-0.08333333333333334,Stable
J0219-BL-XL,0.2,0.1,0.09090909090909091,Stable
J0219-BL-XXL,0.26666666666666666,0.26666666666666666,0.0,Stable
J0220-BL-M,0.1,0.13333333333333333,-0.029411764705882346,Stable
J0220-BL-S,0.06666666666666667,0.13333333333333333,-0.058823529411764705,Stable
J0220-BL-XL,0.13333333333333333,0.1,0.030303030303030293,Stable
J0220-BL-XXL,0.16666666666666666,0.1,0.06060606060606059,Stable
J0224-SKD-XS,0.03333333333333333,0.03333333333333333,0.0,Stable
J0225-SKD-XXL,0.1,0.0,0.1,Trending
J0226-SKD-XXXL,0.03333333333333333,0.06666666666666667,-0.03125,Stable
J0228-SKD-XL,0.13333333333333333,0.16666666666666666,-0.028571428571428564,Stable
J0230-SKD-L,2.6,2.566666666666667,0.00934579439252333,Stable
J0230-SKD-M,3.4,3.1666666666666665,0.05600000000000002,Stable
J0230-SKD-S,2.8666666666666667,2.933333333333333,-0.016949152542372822,Stable
J0230-SKD-XL,3.1333333333333333,2.3666666666666667,0.2277227722772277,Trending
J0230-SKD-XS,1.8333333333333333,0.7666666666666667,0.6037735849056602,Trending
J0230-SKD-XXL,1.1666666666666667,1.1333333333333333,0.01562500000000005,Stable
J0230-SKD-XXXL,0.3333333333333333,0.2,0.11111111111111109,Trending
J0231-SKD-L,0.13333333333333333,0.03333333333333333,0.0967741935483871,Stable
J0231-SKD-M,0.06666666666666667,0.13333333333333333,-0.058823529411764705,Stable
J0231-SKD-S,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
J0231-SKD-XL,0.23333333333333334,0.26666666666666666,-0.026315789473684206,Stable
J0231-SKD-XXXL,0.3,0.3333333333333333,-0.024999999999999994,Stable
J0232-SKD-S,0.03333333333333333,0.0,0.03333333333333333,Stable
J0232-SKD-XL,0.1,0.06666666666666667,0.03125000000000001,Stable
J0232-SKD-XXXL,0.03333333333333333,0.0,0.03333333333333333,Stable
J0233-SKD-L,0.13333333333333333,0.16666666666666666,-0.028571428571428564,Stable
J0233-SKD-M,0.1,0.13333333333333333,-0.029411764705882346,Stable
J0233-SKD-S,0.1,0.16666666666666666,-0.05714285714285713,Stable
J0233-SKD-XS,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
J0233-SKD-XXL,0.16666666666666666,0.03333333333333333,0.12903225806451613,Trending
J0233-SKD-XXXL,0.13333333333333333,0.13333333333333333,0.0,Stable
J0234-SKD-L,0.2,0.3,-0.0769230769230769,Stable
J0234-SKD-M,0.23333333333333334,0.13333333333333333,0.08823529411764706,Stable
J0234-SKD-S,0.13333333333333333,0.2,-0.055555555555555566,Stable
J0234-SKD-XL,0.26666666666666666,0.4,-0.09523809523809526,Stable
J0234-SKD-XXL,0.06666666666666667,0.3,-0.1794871794871795,Fatiguing
J0234-SKD-XXXL,0.13333333333333333,0.26666666666666666,-0.10526315789473685,Fatiguing
J0236-SKD-L,0.2,0.5333333333333333,-0.21739130434782608,Fatiguing
J0236-SKD-M,0.16666666666666666,0.06666666666666667,0.09375,Stable
J0236-SKD-S,0.23333333333333334,0.5333333333333333,-0.1956521739130435,Fatiguing
J0236-SKD-XL,0.5,1.1,-0.28571428571428575,Fatiguing
J0236-SKD-XS,0.26666666666666666,0.2,0.055555555555555546,Stable
J0236-SKD-XXL,0.16666666666666666,0.7666666666666667,-0.339622641509434,Fatiguing
J0236-SKD-XXXL,0.03333333333333333,0.6,-0.35416666666666663,Fatiguing
J0237-SKD-L,0.03333333333333333,0.03333333333333333,0.0,Stable
J0237-SKD-M,0.03333333333333333,0.03333333333333333,0.0,Stable
J0237-SKD-XL,0.03333333333333333,0.06666666666666667,-0.03125,Stable
J0237-SKD-XXL,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
J0238-LCD-XL,0.1,0.03333333333333333,0.06451612903225808,Stable
J0239-SKD-L,0.13333333333333333,0.0,0.13333333333333333,Trending
J0239-SKD-M,0.26666666666666666,0.06666666666666667,0.1875,Trending
J0239-SKD-S,0.03333333333333333,0.1,-0.060606060606060615,Stable
J0239-SKD-XL,0.3333333333333333,0.06666666666666667,0.25,Trending
J0239-SKD-XS,0.13333333333333333,0.06666666666666667,0.0625,Stable
J0239-SKD-XXL,0.1,0.13333333333333333,-0.029411764705882346,Stable
J0239-SKD-XXXL,0.1,0.23333333333333334,-0.1081081081081081,Fatiguing
J0240-SKD-M,0.06666666666666667,0.13333333333333333,-0.058823529411764705,Stable
J0240-SKD-XXXL,0.06666666666666667,0.06666666666666667,0.0,Stable
J0241-SKD-XL,0.16666666666666666,0.06666666666666667,0.09375,Stable
J0242-SKD-L,0.13333333333333333,0.03333333333333333,0.0967741935483871,Stable
J0242-SKD-M,0.06666666666666667,0.0,0.06666666666666667,Stable
J0243-DR-L,0.1,0.23333333333333334,-0.1081081081081081,Fatiguing
J0243-DR-M,0.06666666666666667,0.23333333333333334,-0.13513513513513514,Fatiguing
J0243-DR-S,0.3,0.13333333333333333,0.14705882352941177,Trending
J0243-DR-XL,0.26666666666666666,0.36666666666666664,-0.07317073170731705,Stable
J0243-DR-XS,0.03333333333333333,0.06666666666666667,-0.03125,Stable
J0243-DR-XXL,0.2,0.03333333333333333,0.16129032258064516,Trending
J0243-DR-XXXL,0.26666666666666666,0.3,-0.025641025641025633,Stable
J0244-SKD-L,1.0333333333333334,0.9333333333333333,0.05172413793103453,Stable
J0244-SKD-M,0.8,0.6333333333333333,0.10204081632653066,Trending
J0244-SKD-S,0.9,0.3333333333333333,0.425,Trending
J0244-SKD-XL,0.5666666666666667,0.4,0.11904761904761903,Trending
J0244-SKD-XS,0.16666666666666666,0.03333333333333333,0.12903225806451613,Trending
J0244-SKD-XXXL,0.5666666666666667,0.4,0.11904761904761903,Trending
J0245-SKD-L,0.1,0.2,-0.08333333333333334,Stable
J0245-SKD-XL,0.06666666666666667,0.1,-0.030303030303030307,Stable
J0245-SKD-XXL,0.03333333333333333,0.13333333333333333,-0.08823529411764706,Stable
J0245-SKD-XXXL,0.13333333333333333,0.0,0.13333333333333333,Trending
J0247-SKD-L,0.1,0.1,0.0,Stable
J0247-SKD-S,0.1,0.23333333333333334,-0.1081081081081081,Fatiguing
J0248-KR-DPT-L,0.13333333333333333,0.16666666666666666,-0.028571428571428564,Stable
J0248-KR-DPT-XL,0.1,0.13333333333333333,-0.029411764705882346,Stable
J0248-KR-DPT-XS,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
J0248-KR-DPT-XXL,0.16666666666666666,0.16666666666666666,0.0,Stable
J0248-KR-DPT-XXXL,0.06666666666666667,0.13333333333333333,-0.058823529411764705,Stable
J0249-SKD-L,0.1,0.13333333333333333,-0.029411764705882346,Stable
J0249-SKD-S,0.03333333333333333,0.03333333333333333,0.0,Stable
J0249-SKD-XXL,0.03333333333333333,0.0,0.03333333333333333,Stable
J0250-SKD-L,0.13333333333333333,0.1,0.030303030303030293,Stable
J0250-SKD-XXXL,0.13333333333333333,0.1,0.030303030303030293,Stable
J0251-SKD-S,0.06666666666666667,0.0,0.06666666666666667,Stable
J0251-SKD-XS,0.06666666666666667,0.06666666666666667,0.0,Stable
J0252-SKD-XL,0.16666666666666666,0.06666666666666667,0.09375,Stable
J0252-SKD-XS,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
J0254-SKD-M,0.03333333333333333,0.06666666666666667,-0.03125,Stable
J0277-SKD-L,0.8,0.5666666666666667,0.148936170212766,Trending
J0277-SKD-M,0.5666666666666667,0.4666666666666667,0.06818181818181816,Stable
J0277-SKD-S,0.43333333333333335,0.23333333333333334,0.16216216216216217,Trending
J0277-SKD-XL,0.7666666666666667,0.3,0.35897435897435903,Trending
J0277-SKD-XS,0.06666666666666667,0.13333333333333333,-0.058823529411764705,Stable
J0277-SKD-XXL,0.2,0.2,0.0,Stable
J0277-SKD-XXXL,0.4666666666666667,0.26666666666666666,0.15789473684210528,Trending
J0278-SET-XXXL,0.03333333333333333,0.13333333333333333,-0.08823529411764706,Stable
J0280-SKD-L,0.6666666666666666,0.2,0.38888888888888884,Trending
J0280-SKD-M,0.6333333333333333,0.36666666666666664,0.1951219512195122,Trending
J0280-SKD-S,0.8333333333333334,0.6666666666666666,0.10000000000000005,Trending
J0280-SKD-XL,0.5,0.13333333333333333,0.3235294117647059,Trending
J0280-SKD-XS,0.3333333333333333,0.3333333333333333,0.0,Stable
J0280-SKD-XXL,0.23333333333333334,0.06666666666666667,0.15625000000000003,Trending
J0280-SKD-XXXL,0.23333333333333334,0.26666666666666666,-0.026315789473684206,Stable
J0281-SKD-L,0.4,0.13333333333333333,0.23529411764705888,Trending
J0281-SKD-M,0.16666666666666666,0.0,0.16666666666666666,Trending
J0281-SKD-S,0.5666666666666667,0.3,0.20512820512820512,Trending
J0281-SKD-XL,0.5333333333333333,0.43333333333333335,0.0697674418604651,Stable
J0281-SKD-XS,0.2,0.23333333333333334,-0.027027027027027018,Stable
J0281-SKD-XXL,0.36666666666666664,0.23333333333333334,0.10810810810810807,Trending
J0281-SKD-XXXL,0.13333333333333333,0.2,-0.055555555555555566,Stable
J0282-SET-S,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
J0282-SET-XXL,0.03333333333333333,0.0,0.03333333333333333,Stable
J0282-SET-XXXL,0.13333333333333333,0.1,0.030303030303030293,Stable
J0283-SET-L,0.5666666666666667,0.5666666666666667,0.0,Stable
J0283-SET-M,0.23333333333333334,0.4666666666666667,-0.1590909090909091,Fatiguing
J0283-SET-S,0.1,0.16666666666666666,-0.05714285714285713,Stable
J0283-SET-XL,0.5,0.5333333333333333,-0.021739130434782605,Stable
J0283-SET-XS,0.13333333333333333,0.03333333333333333,0.0967741935483871,Stable
J0283-SET-XXL,0.4,0.26666666666666666,0.10526315789473686,Trending
J0283-SET-XXXL,0.3,0.2,0.08333333333333331,Stable
J0284-SKD-L,0.06666666666666667,0.13333333333333333,-0.058823529411764705,Stable
J0284-SKD-S,0.06666666666666667,0.13333333333333333,-0.058823529411764705,Stable
J0284-SKD-XXXL,0.03333333333333333,0.03333333333333333,0.0,Stable
J0285-SKD-L,1.2,0.6666666666666666,0.32,Trending
J0285-SKD-M,0.7333333333333333,1.0,-0.13333333333333336,Fatiguing
J0285-SKD-S,0.4,0.4666666666666667,-0.04545454545454544,Stable
J0285-SKD-XL,0.9333333333333333,0.6,0.20833333333333334,Trending
J0285-SKD-XS,0.23333333333333334,0.6666666666666666,-0.26,Fatiguing
J0285-SKD-XXL,0.9,0.3,0.46153846153846156,Trending
J0285-SKD-XXXL,0.4666666666666667,0.3333333333333333,0.10000000000000002,Trending
J0290-CD-XXL,0.06666666666666667,0.0,0.06666666666666667,Stable
J0291-JS-M,0.03333333333333333,0.0,0.03333333333333333,Stable
J0292-TP-S,0.03333333333333333,0.06666666666666667,-0.03125,Stable
J0293-DR-S,0.1,0.1,0.0,Stable
J0294-TP-XS,0.16666666666666666,0.23333333333333334,-0.054054054054054064,Stable
J0294-TP-XXL,0.03333333333333333,0.0,0.03333333333333333,Stable
J0295-DR-L,0.2,0.5333333333333333,-0.21739130434782608,Fatiguing
J0295-DR-M,0.36666666666666664,0.4666666666666667,-0.0681818181818182,Stable
J0295-DR-XL,0.06666666666666667,0.2,-0.11111111111111113,Fatiguing
J0295-DR-XXL,0.13333333333333333,0.26666666666666666,-0.10526315789473685,Fatiguing
J0295-DR-XXXL,0.1,0.23333333333333334,-0.1081081081081081,Fatiguing
J0296-DR-XS,0.1,0.16666666666666666,-0.05714285714285713,Stable
J0297-TP-L,0.26666666666666666,0.5333333333333333,-0.1739130434782609,Fatiguing
J0297-TP-M,0.03333333333333333,0.3,-0.20512820512820512,Fatiguing
J0297-TP-S,0.1,0.03333333333333333,0.06451612903225808,Stable
J0297-TP-XS,0.06666666666666667,0.06666666666666667,0.0,Stable
J0297-TP-XXL,0.06666666666666667,0.3,-0.1794871794871795,Fatiguing
J0299-KR-M,0.06666666666666667,0.06666666666666667,0.0,Stable
J0300-TP-XXL,0.06666666666666667,0.16666666666666666,-0.0857142857142857,Stable
J0300-TP-XXXL,0.13333333333333333,0.26666666666666666,-0.10526315789473685,Fatiguing
J0301-TP-L,1.4,1.8666666666666667,-0.16279069767441864,Fatiguing
J0301-TP-M,0.6333333333333333,1.3666666666666667,-0.3098591549295775,Fatiguing
J0301-TP-S,1.0,0.8666666666666667,0.07142857142857141,Stable
J0301-TP-XL,1.6666666666666667,1.1666666666666667,0.23076923076923073,Trending
J0301-TP-XS,0.4,0.4666666666666667,-0.04545454545454544,Stable
J0301-TP-XXL,1.1666666666666667,1.5,-0.1333333333333333,Fatiguing
J0301-TP-XXXL,0.6666666666666666,1.1333333333333333,-0.21875,Fatiguing
J0304-TP-XL,0.03333333333333333,0.03333333333333333,0.0,Stable
J0305-DR-XXL,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
J0306-DR-L,0.2,0.1,0.09090909090909091,Stable
J0306-DR-M,0.2,0.26666666666666666,-0.05263157894736841,Stable
J0306-DR-S,0.3,0.13333333333333333,0.14705882352941177,Trending
J0306-DR-XL,0.23333333333333334,0.1,0.1212121212121212,Trending
J0306-DR-XS,0.2,0.13333333333333333,0.05882352941176472,Stable
J0306-DR-XXL,0.3333333333333333,0.1,0.21212121212121207,Trending
J0306-DR-XXXL,0.1,0.1,0.0,Stable
J0308-DR-L,0.1,1.2,-0.4999999999999999,Fatiguing
J0308-DR-M,0.13333333333333333,0.4666666666666667,-0.2272727272727273,Fatiguing
J0308-DR-S,0.1,0.23333333333333334,-0.1081081081081081,Fatiguing
J0308-DR-XL,0.3,0.6666666666666666,-0.22,Fatiguing
J0308-DR-XS,0.26666666666666666,0.1,0.1515151515151515,Trending
J0308-DR-XXL,0.36666666666666664,1.6333333333333333,-0.4810126582278481,Fatiguing
J0308-DR-XXXL,0.3,1.4666666666666666,-0.4729729729729729,Fatiguing
J0310-TP-M,0.03333333333333333,0.06666666666666667,-0.03125,Stable
J0310-TP-XL,0.03333333333333333,0.1,-0.060606060606060615,Stable
J0310-TP-XXL,0.03333333333333333,0.0,0.03333333333333333,Stable
J0328-KR-XS,0.13333333333333333,0.06666666666666667,0.0625,Stable
J0328-KR-XXL,0.23333333333333334,0.1,0.1212121212121212,Trending
J0329-KR-XL,0.16666666666666666,0.2,-0.027777777777777797,Stable
J0329-KR-XS,0.03333333333333333,0.1,-0.060606060606060615,Stable
J0329-KR-XXL,0.03333333333333333,0.13333333333333333,-0.08823529411764706,Stable
J0329-KR-XXXL,0.16666666666666666,0.2,-0.027777777777777797,Stable
J0330-KR-XS,0.03333333333333333,0.0,0.03333333333333333,Stable
J0330-KR-XXL,0.03333333333333333,0.0,0.03333333333333333,Stable
